pdf_url,pdf_status_code,pdf_content_length
https://www.europarl.europa.eu/doceo/document/PV-8-2018-05-28_EN.pdf,200,287258
https://www.europarl.europa.eu/doceo/document/PV-8-2018-05-29_EN.pdf,200,269626
https://www.europarl.europa.eu/doceo/document/PV-8-2018-05-30_EN.pdf,200,306943
https://www.europarl.europa.eu/doceo/document/PV-8-2018-05-31_EN.pdf,200,302732
https://www.europarl.europa.eu/doceo/document/PV-8-2018-06-11_EN.pdf,200,265361
https://www.europarl.europa.eu/doceo/document/PV-8-2018-06-12_EN.pdf,200,257950
https://www.europarl.europa.eu/doceo/document/PV-8-2018-06-13_EN.pdf,200,290200
https://www.europarl.europa.eu/doceo/document/PV-8-2018-06-14_EN.pdf,200,324540
https://www.europarl.europa.eu/doceo/document/PV-8-2018-07-02_EN.pdf,200,281817
https://www.europarl.europa.eu/doceo/document/PV-8-2018-07-03_EN.pdf,200,276089
https://www.europarl.europa.eu/doceo/document/PV-8-2018-07-04_EN.pdf,200,311837
https://www.europarl.europa.eu/doceo/document/PV-8-2018-07-05_EN.pdf,200,315861
https://www.europarl.europa.eu/doceo/document/PV-8-2018-09-10_EN.pdf,200,348615
https://www.europarl.europa.eu/doceo/document/PV-8-2018-09-11_EN.pdf,200,295910
https://www.europarl.europa.eu/doceo/document/PV-8-2018-09-12_EN.pdf,200,287398
https://www.europarl.europa.eu/doceo/document/PV-8-2018-09-13_EN.pdf,200,302849
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-01_EN.pdf,200,260461
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-02_EN.pdf,200,257732
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-03_EN.pdf,200,295819
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-04_EN.pdf,200,278724
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-22_EN.pdf,200,275592
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-23_EN.pdf,200,295176
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-24_EN.pdf,200,294940
https://www.europarl.europa.eu/doceo/document/PV-8-2018-10-25_EN.pdf,200,310466
https://www.europarl.europa.eu/doceo/document/PV-8-2018-11-12_EN.pdf,200,254389
https://www.europarl.europa.eu/doceo/document/PV-8-2018-11-13_EN.pdf,200,261103
https://www.europarl.europa.eu/doceo/document/PV-8-2018-11-14_EN.pdf,200,302041
https://www.europarl.europa.eu/doceo/document/PV-8-2018-11-15_EN.pdf,200,262102
https://www.europarl.europa.eu/doceo/document/PV-8-2018-11-28_EN.pdf,200,277143
https://www.europarl.europa.eu/doceo/document/PV-8-2018-11-29_EN.pdf,200,271560
https://www.europarl.europa.eu/doceo/document/PV-8-2018-12-10_EN.pdf,200,287749
https://www.europarl.europa.eu/doceo/document/PV-8-2018-12-11_EN.pdf,200,305098
https://www.europarl.europa.eu/doceo/document/PV-8-2018-12-12_EN.pdf,200,309854
https://www.europarl.europa.eu/doceo/document/PV-8-2018-12-13_EN.pdf,200,289536
https://www.europarl.europa.eu/doceo/document/PV-8-2019-01-14_EN.pdf,200,286378
https://www.europarl.europa.eu/doceo/document/PV-8-2019-01-15_EN.pdf,200,281231
https://www.europarl.europa.eu/doceo/document/PV-8-2019-01-16_EN.pdf,200,326781
https://www.europarl.europa.eu/doceo/document/PV-8-2019-01-17_EN.pdf,200,272724
https://www.europarl.europa.eu/doceo/document/PV-8-2019-01-30_EN.pdf,200,287815
https://www.europarl.europa.eu/doceo/document/PV-8-2019-01-31_EN.pdf,200,315439
https://www.europarl.europa.eu/doceo/document/PV-8-2019-02-11_EN.pdf,200,282584
https://www.europarl.europa.eu/doceo/document/PV-8-2019-02-12_EN.pdf,200,312098
https://www.europarl.europa.eu/doceo/document/PV-8-2019-02-13_EN.pdf,200,342194
https://www.europarl.europa.eu/doceo/document/PV-8-2019-02-14_EN.pdf,200,304373
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-11_EN.pdf,200,295898
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-12_EN.pdf,200,353243
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-13_EN.pdf,200,386290
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-14_EN.pdf,200,346533
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-25_EN.pdf,200,284108
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-26_EN.pdf,200,378117
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-27_EN.pdf,200,357874
https://www.europarl.europa.eu/doceo/document/PV-8-2019-03-28_EN.pdf,200,288048
https://www.europarl.europa.eu/doceo/document/PV-8-2019-04-03_EN.pdf,200,248708
https://www.europarl.europa.eu/doceo/document/PV-8-2019-04-04_EN.pdf,200,292926
https://www.europarl.europa.eu/doceo/document/PV-8-2019-04-15_EN.pdf,200,274245
https://www.europarl.europa.eu/doceo/document/PV-8-2019-04-16_EN.pdf,200,365913
https://www.europarl.europa.eu/doceo/document/PV-8-2019-04-17_EN.pdf,200,345663
https://www.europarl.europa.eu/doceo/document/PV-8-2019-04-18_EN.pdf,200,276405
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-02_EN.pdf,200,200524
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-03_EN.pdf,200,302722
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-04_EN.pdf,200,504878
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-15_EN.pdf,200,218666
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-16_EN.pdf,200,238984
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-17_EN.pdf,200,613330
https://www.europarl.europa.eu/doceo/document/PV-9-2019-07-18_EN.pdf,200,264027
https://www.europarl.europa.eu/doceo/document/PV-9-2019-09-16_EN.pdf,200,251323
https://www.europarl.europa.eu/doceo/document/PV-9-2019-09-17_EN.pdf,200,269020
https://www.europarl.europa.eu/doceo/document/PV-9-2019-09-18_EN.pdf,200,342549
https://www.europarl.europa.eu/doceo/document/PV-9-2019-09-19_EN.pdf,200,263540
https://www.europarl.europa.eu/doceo/document/PV-9-2019-10-09_EN.pdf,200,286690
https://www.europarl.europa.eu/doceo/document/PV-9-2019-10-10_EN.pdf,200,257791
https://www.europarl.europa.eu/doceo/document/PV-9-2019-10-21_EN.pdf,200,329509
https://www.europarl.europa.eu/doceo/document/PV-9-2019-10-22_EN.pdf,200,250944
https://www.europarl.europa.eu/doceo/document/PV-9-2019-10-23_EN.pdf,200,306721
https://www.europarl.europa.eu/doceo/document/PV-9-2019-10-24_EN.pdf,200,294076
https://www.europarl.europa.eu/doceo/document/PV-9-2019-11-13_EN.pdf,200,263527
https://www.europarl.europa.eu/doceo/document/PV-9-2019-11-14_EN.pdf,200,237097
https://www.europarl.europa.eu/doceo/document/PV-9-2019-11-25_EN.pdf,200,279227
https://www.europarl.europa.eu/doceo/document/PV-9-2019-11-26_EN.pdf,200,347419
https://www.europarl.europa.eu/doceo/document/PV-9-2019-11-27_EN.pdf,200,295542
https://www.europarl.europa.eu/doceo/document/PV-9-2019-11-28_EN.pdf,200,313836
https://www.europarl.europa.eu/doceo/document/PV-9-2019-12-11_EN.pdf,200,210272
https://www.europarl.europa.eu/doceo/document/PV-9-2019-12-16_EN.pdf,200,266750
https://www.europarl.europa.eu/doceo/document/PV-9-2019-12-17_EN.pdf,200,329956
https://www.europarl.europa.eu/doceo/document/PV-9-2019-12-18_EN.pdf,200,356437
https://www.europarl.europa.eu/doceo/document/PV-9-2019-12-19_EN.pdf,200,302845
https://www.europarl.europa.eu/doceo/document/PV-9-2020-01-13_EN.pdf,200,251911
https://www.europarl.europa.eu/doceo/document/PV-9-2020-01-14_EN.pdf,200,242011
https://www.europarl.europa.eu/doceo/document/PV-9-2020-01-15_EN.pdf,200,307850
https://www.europarl.europa.eu/doceo/document/PV-9-2020-01-16_EN.pdf,200,286939
https://www.europarl.europa.eu/doceo/document/PV-9-2020-01-29_EN.pdf,200,273963
https://www.europarl.europa.eu/doceo/document/PV-9-2020-01-30_EN.pdf,200,310792
https://www.europarl.europa.eu/doceo/document/PV-9-2020-02-10_EN.pdf,200,427547
https://www.europarl.europa.eu/doceo/document/PV-9-2020-02-11_EN.pdf,200,251524
https://www.europarl.europa.eu/doceo/document/PV-9-2020-02-12_EN.pdf,200,587481
https://www.europarl.europa.eu/doceo/document/PV-9-2020-02-13_EN.pdf,200,271793
https://www.europarl.europa.eu/doceo/document/PV-9-2020-03-09_EN.pdf,200,220606
https://www.europarl.europa.eu/doceo/document/PV-9-2020-03-10_EN.pdf,200,267018
https://www.europarl.europa.eu/doceo/document/PV-9-2020-03-26_EN.pdf,200,243818
https://www.europarl.europa.eu/doceo/document/PV-9-2020-04-16_EN.pdf,200,267418
https://www.europarl.europa.eu/doceo/document/PV-9-2020-04-17_EN.pdf,200,217035
https://www.europarl.europa.eu/doceo/document/PV-9-2020-05-13_EN.pdf,200,393979
https://www.europarl.europa.eu/doceo/document/PV-9-2020-05-14_EN.pdf,200,317972
https://www.europarl.europa.eu/doceo/document/PV-9-2020-05-15_EN.pdf,200,219948
https://www.europarl.europa.eu/doceo/document/PV-9-2020-05-27_EN.pdf,200,229835
https://www.europarl.europa.eu/doceo/document/PV-9-2020-06-17_EN.pdf,200,361785
https://www.europarl.europa.eu/doceo/document/PV-9-2020-06-18_EN.pdf,200,303487
https://www.europarl.europa.eu/doceo/document/PV-9-2020-06-19_EN.pdf,200,251741
https://www.europarl.europa.eu/doceo/document/PV-9-2020-07-08_EN.pdf,200,331439
https://www.europarl.europa.eu/doceo/document/PV-9-2020-07-09_EN.pdf,200,298641
https://www.europarl.europa.eu/doceo/document/PV-9-2020-07-10_EN.pdf,200,337437
https://www.europarl.europa.eu/doceo/document/PV-9-2020-07-23_EN.pdf,200,238307
https://www.europarl.europa.eu/doceo/document/PV-9-2020-09-14_EN.pdf,200,288057
https://www.europarl.europa.eu/doceo/document/PV-9-2020-09-15_EN.pdf,200,324256
https://www.europarl.europa.eu/doceo/document/PV-9-2020-09-16_EN.pdf,200,308219
https://www.europarl.europa.eu/doceo/document/PV-9-2020-09-17_EN.pdf,200,310195
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-05_EN.pdf,200,270148
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-06_EN.pdf,200,250932
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-07_EN.pdf,200,312535
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-08_EN.pdf,200,270621
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-19_EN.pdf,200,265680
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-20_EN.pdf,200,284098
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-21_EN.pdf,200,266315
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-22_EN.pdf,200,257491
https://www.europarl.europa.eu/doceo/document/PV-9-2020-10-23_EN.pdf,200,224502
https://www.europarl.europa.eu/doceo/document/PV-9-2020-11-11_EN.pdf,200,297145
https://www.europarl.europa.eu/doceo/document/PV-9-2020-11-12_EN.pdf,200,250153
https://www.europarl.europa.eu/doceo/document/PV-9-2020-11-13_EN.pdf,200,220357
